Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Delalande Louise,5634800,16,France,Vrouw,740,Springers,20,1,16,164,64,"[('Hoogspringen', '0.65 m', '0', 10), ('Polsstokhoogspringen', '1.59 m', '26', 10), ('Verspringen', '2.41 m', '63', 10), ('Hinkstapspringen', '4.58 m', '34', 10)]",False,10,2,3,3,3,10,3,5,6
Onbekend,Delaney Eabha,5556292,17,Ireland,Vrouw,660,Werpers,20,2,15,170,77,"[('Kogelstoten', '5.69 m', '0', 10), ('Discuswerpen', '22.41 m', '0', 10), ('Kogelslingeren', '18.50 m', '0', 10), ('Speerwerpen', '18.50 m', '0', 10)]",False,15,7,1,2,4,1,1,6,8
Onbekend,Delaney Erin,5573806,17,Ireland,Man,560,Werpers,19,3,20,174,87,"[('Kogelstoten', '6.90 m', '0', 10), ('Discuswerpen', '26.97 m', '47', 10), ('Kogelslingeren', '26.89 m', '13', 10), ('Speerwerpen', '29.24 m', '67', 10)]",False,10,2,4,0,4,4,8,6,5
Onbekend,Delaney Evan,5615280,17,Great Britain,Man,1090,Snelwandelaars,17,1,15,198,101,"[('10 km snelwandelen', '1h:02:34.37', '603', 10), ('20 km snelwandelen', '2h:00:02.59', '649', 10), ('50 km snelwandelen', '5h:11:20.73', '550', 10)]",False,6,1,9,8,2,2,3,6,8
Onbekend,Delazzeri Alfio,5584988,17,Italia,Man,860,Zonder specialiteit,19,1,18,185,89,[],False,14,7,9,1,2,4,3,0,0
Onbekend,Delcourt Nicolas,5661727,17,France,Man,740,Zonder specialiteit,17,1,14,173,74,[],False,18,3,8,2,7,2,1,0,0
Onbekend,Delcroix Elien,5598821,17,België,Vrouw,1600,Snelwandelaars,18,1,15,184,87,"[('10 km snelwandelen', '1h:06:40.24', '677', 10), ('20 km snelwandelen', '2h:13:28.81', '667', 10), ('50 km snelwandelen', '5h:29:51.26', '620', 10)]",False,8,3,11,2,4,2,2,7,7
Onbekend,Delevska Metodija,5664203,20,FYR Makedonija,Vrouw,370,Zonder specialiteit,14,1,14,184,77,[],False,15,5,7,5,4,2,2,0,0
Hoogspringen,Delgado José Manuel,5417652,27,España,Man,8150,Springers,20,6,15,185,76,"[('Hoogspringen', '1.47 m', '581', 10), ('Polsstokhoogspringen', '3.90 m', '550', 10), ('Verspringen', '5.42 m', '595', 10), ('Hinkstapspringen', '10.89 m', '569', 10)]",False,18,3,1,3,12,13,1,12,10
Onbekend,Delgado Leticia,5665250,17,España,Vrouw,80,Zonder specialiteit,13,1,15,158,56,[],False,10,2,2,4,0,2,0,0,0
Onbekend,Dell'Oso Fiammetta,5665199,17,Italia,Vrouw,140,Zonder specialiteit,16,1,15,172,67,[],False,12,2,2,2,5,2,2,0,0
Onbekend,Delmee Ramon,5661883,17,Nederland,Man,840,Zonder specialiteit,16,1,14,170,68,[],False,7,2,3,10,1,3,1,0,0
Polsstokhoogspringen,Delobeau Yana,4849133,36,België,Vrouw,4910,Springers,13,12,14,185,77,"[('Hoogspringen', '1.09 m', '364', 10), ('Polsstokhoogspringen', '2.58 m', '401', 10), ('Verspringen', '3.60 m', '380', 10), ('Hinkstapspringen', '7.35 m', '405', 10)]",False,15,1,0,2,10,9,0,10,11
Polsstokhoogspringen,Deloo Pascal,5050627,31,Nederland,Man,18270,Springers,20,7,20,174,72,"[('Hoogspringen', '1.57 m', '659', 10), ('Polsstokhoogspringen', '4.39 m', '692', 10), ('Verspringen', '5.82 m', '681', 10), ('Hinkstapspringen', '11.60 m', '644', 10)]",False,20,0,0,0,8,16,0,12,14
Onbekend,Delussu Katia,5613681,17,Italia,Vrouw,1510,Werpers,20,2,17,178,73,"[('Kogelstoten', '9.09 m', '149', 10), ('Discuswerpen', '33.44 m', '209', 10), ('Kogelslingeren', '29.44 m', '173', 10), ('Speerwerpen', '28.65 m', '252', 10)]",False,14,8,1,5,3,0,11,6,5
Onbekend,Demarco Angelica,5565408,18,Italia,Vrouw,1520,Langeafstandslopers,19,1,17,182,82,"[('5.000 meter', '21:08.62', '499', 10), ('10.000 meter', '46:08.13', '490', 10), ('Marathon', '3h:17:56.66', '473', 10)]",False,16,2,2,10,2,2,0,4,8
Onbekend,Demare Thibaut,5552143,17,België,Man,2520,Werpers,20,1,15,188,95,"[('Kogelstoten', '11.67 m', '307', 10), ('Discuswerpen', '37.51 m', '291', 10), ('Kogelslingeren', '37.20 m', '239', 10), ('Speerwerpen', '39.75 m', '299', 10)]",False,9,12,0,0,1,2,9,7,8
Onbekend,Demay Albane,5653299,14,France,Vrouw,400,Sprinters,20,1,14,172,62,"[('100 meter', '14.98 s', '626', 10), ('200 meter', '29.80 s', '596', 10), ('400 meter', '1:08.42', '633', 10), ('100 meter horden', '21.41 s', '631', 10), ('400 meter horden', '1:17.19', '738', 10)]",False,7,6,3,6,3,4,2,6,7
Onbekend,Demdorff Yann,5664158,20,Switzerland,Man,570,Zonder specialiteit,16,1,14,179,81,[],False,7,9,3,1,3,3,7,0,0
Onbekend,Demeritte Pamela,5665609,24,Bahamas,Vrouw,410,Zonder specialiteit,17,1,14,170,69,[],False,9,1,3,8,1,7,1,0,0
Onbekend,Demeuter Ann,5571199,17,België,Vrouw,1480,Langeafstandslopers,20,3,18,170,73,"[('5.000 meter', '20:06.69', '634', 10), ('10.000 meter', '43:15.03', '664', 10), ('Marathon', '3h:04:05.18', '669', 10)]",False,12,3,10,6,3,1,1,8,8
Kogelslingeren,Demurtas Bice,5148357,29,Italia,Vrouw,940,Werpers,20,6,19,179,67,"[('Kogelstoten', '6.32 m', '0', 10), ('Discuswerpen', '25.03 m', '12', 10), ('Kogelslingeren', '23.17 m', '13', 10), ('Speerwerpen', '22.07 m', '61', 10)]",False,15,2,2,2,2,2,9,6,5
110 meter horden,Denck Thore,4942274,37,Deutschland,Man,4350,Sprinters,20,12,20,186,69,"[('100 meter', '12.95 s', '786', 10), ('200 meter', '26.03 s', '809', 10), ('400 meter', '57.56 s', '862', 10), ('110 meter horden', '19.74 s', '806', 10), ('400 meter horden', '1:08.21', '834', 10)]",False,19,6,0,12,0,0,0,6,9
Onbekend,Denifl Farahilde,5664343,18,Österreich,Vrouw,670,Zonder specialiteit,19,1,14,162,56,[],False,19,3,3,2,5,1,3,0,0
Onbekend,Depp Alina,5601440,17,Deutschland,Vrouw,1430,Werpers,15,1,15,168,70,"[('Kogelstoten', '7.72 m', '39', 10), ('Discuswerpen', '28.19 m', '86', 10), ('Kogelslingeren', '24.65 m', '51', 10), ('Speerwerpen', '23.68 m', '108', 10)]",False,20,7,0,2,3,2,9,6,6
Onbekend,Derdemezi Myrna,5536141,17,Hellas,Vrouw,280,Middenafstandslopers,20,3,15,182,87,"[('800 meter', '2:47.54', '515', 10), ('1.500 meter', '5:34.05', '519', 10), ('3.000 meter steeplechase', '17:57.80', '550', 10)]",False,7,2,1,5,1,0,2,6,7
Kogelstoten,Derk Fred,5098423,30,Deutschland,Man,8590,Werpers,18,9,17,193,95,"[('Kogelstoten', '14.98 m', '558', 10), ('Discuswerpen', '49.02 m', '558', 10), ('Kogelslingeren', '46.60 m', '446', 10), ('Speerwerpen', '52.17 m', '573', 10)]",False,8,12,4,0,0,0,14,9,10
Onbekend,Desbois Fabien,5595095,17,France,Man,2170,Sprinters,20,1,15,185,87,"[('100 meter', '13.83 s', '617', 10), ('200 meter', '27.53 s', '667', 10), ('400 meter', '1:01.51', '697', 10), ('110 meter horden', '21.10 s', '636', 10), ('400 meter horden', '1:11.40', '720', 10)]",False,19,11,3,4,2,2,2,7,7
Onbekend,Desitter Moniek,5659153,17,Nederland,Vrouw,1400,Zonder specialiteit,18,1,15,171,70,[],False,17,10,3,2,8,3,1,0,0
Onbekend,Deska Abigail,5614886,17,Canada,Vrouw,630,Middenafstandslopers,15,1,16,167,64,"[('800 meter', '2:48.73', '495', 10), ('1.500 meter', '5:30.53', '548', 10), ('3.000 meter steeplechase', '17:49.10', '571', 10)]",False,7,3,3,2,5,3,3,8,8
Onbekend,Desler Finja,5659680,17,Deutschland,Vrouw,420,Werpers,19,1,17,163,60,"[('Kogelstoten', '5.73 m', '0', 10), ('Discuswerpen', '21.61 m', '0', 10), ('Kogelslingeren', '17.86 m', '0', 10), ('Speerwerpen', '17.93 m', '0', 10)]",False,10,7,1,3,1,4,4,4,7
Discuswerpen,Deste Piera,5437835,22,Italia,Vrouw,3670,Werpers,20,5,18,171,71,"[('Kogelstoten', '10.78 m', '284', 10), ('Discuswerpen', '39.94 m', '362', 10), ('Kogelslingeren', '33.63 m', '280', 10), ('Speerwerpen', '33.03 m', '379', 10)]",False,7,10,3,2,1,3,10,11,9
Onbekend,Detoraki Xryspa,5646926,17,Hellas,Vrouw,950,Sprinters,12,1,15,172,68,"[('100 meter', '14.95 s', '631', 10), ('200 meter', '29.62 s', '612', 10), ('400 meter', '1:07.40', '672', 10), ('100 meter horden', '21.10 s', '669', 10), ('400 meter horden', '1:17.29', '735', 10)]",False,13,1,4,10,3,2,1,5,6
Onbekend,Dević Krasimir,5666710,16,Srbija,Man,120,Zonder specialiteit,13,1,15,163,67,[],False,11,1,2,5,1,2,3,0,0
Onbekend,Devigili Vanessa,5535993,17,Italia,Vrouw,390,Middenafstandslopers,20,3,16,185,95,"[('800 meter', '2:48.16', '504', 10), ('1.500 meter', '5:40.10', '470', 10), ('3.000 meter steeplechase', '18:06.35', '528', 10)]",False,8,5,1,2,2,1,4,7,7
Onbekend,Devlaminck Tibe,5539607,17,België,Man,430,Snelwandelaars,20,3,17,169,80,"[('10 km snelwandelen', '1h:02:59.73', '585', 10), ('20 km snelwandelen', '2h:02:46.24', '589', 10), ('50 km snelwandelen', '5h:16:05.59', '508', 10)]",False,13,2,5,2,5,3,2,6,7
Onbekend,Devriese Rémi,5545842,17,België,Man,1810,Springers,20,2,15,175,86,"[('Hoogspringen', '1.07 m', '267', 10), ('Polsstokhoogspringen', '2.78 m', '225', 10), ('Verspringen', '3.89 m', '264', 10), ('Hinkstapspringen', '7.55 m', '218', 10)]",False,13,2,2,2,6,11,2,5,7
Tienkamp,Dezi Gigi,4983963,33,Italia,Man,13660,Meerkampers,20,10,17,179,78,"[('Vijfkamp Mannen - Verspringen', '4.49 m', '702', 10), ('Vijfkamp Mannen - Speerwerpen', '38.82 m', '624', 10), ('Vijfkamp Mannen - 200 meter', '25.03 s', '859', 10), ('Vijfkamp Mannen - Discuswerpen', '32.93 m', '555', 10), ('Vijfkamp Mannen - 1500 meter', '4:39.27', '688', 10), ('Tienkamp - 100 meter', '12.05 s', '928', 10), ('Tienkamp - Verspringen', '4.58 m', '716', 10), ('Tienkamp - Kogelstoten', '9.87 m', '559', 10), ('Tienkamp - Hoogspringen', '0.83 m', '494', 10), ('Tienkamp - 400 meter', '54.38 s', '954', 10), ('Tienkamp - 110 meter horden', '18.92 s', '831', 10), ('Tienkamp - Discuswerpen', '34.12 m', '575', 10), ('Tienkamp - Polsstokhoogspringen', '2.49 m', '525', 10), ('Tienkamp - Speerwerpen', '39.42 m', '633', 10), ('Tienkamp - 1500 meter', '4:35.67', '724', 10), ('Vijfkamp Mannen', '3428 p', '686', 10), ('Tienkamp', '6939 p', '694', 10)]",False,20,13,0,16,3,3,0,7,7
Onbekend,Dghay Hassan,5666156,17,Al-Maghrib,Man,1430,Zonder specialiteit,19,1,15,179,74,[],False,12,1,2,9,3,10,2,0,0
Onbekend,Di Andrea Gavino,5665239,15,Italia,Man,700,Zonder specialiteit,12,1,14,170,73,[],False,15,1,8,2,1,8,5,0,0
Polsstokhoogspringen,Di Crescenzo Abele,5184532,36,Italia,Man,1250,Springers,18,8,15,171,64,"[('Hoogspringen', '0.78 m', '39', 10), ('Polsstokhoogspringen', '2.25 m', '72', 10), ('Verspringen', '3.03 m', '77', 10), ('Hinkstapspringen', '6.12 m', '67', 10)]",False,16,0,0,0,3,8,0,4,9
Onbekend,Di Dario Monique,5538255,18,Italia,Vrouw,1670,Middenafstandslopers,20,1,20,165,72,"[('800 meter', '2:39.00', '655', 10), ('1.500 meter', '5:15.97', '668', 10), ('3.000 meter steeplechase', '16:58.49', '699', 10)]",False,19,2,8,8,2,2,9,7,6
Onbekend,Di Diadoro Giovanna,5666094,17,Italia,Vrouw,1180,Zonder specialiteit,12,1,15,163,56,[],False,20,1,1,1,7,2,6,0,0
200 meter,Di Mauro Costanza,5195942,29,Italia,Vrouw,1850,Sprinters,20,5,15,165,57,"[('100 meter', '14.73 s', '670', 10), ('200 meter', '28.68 s', '696', 10), ('400 meter', '1:06.78', '696', 10), ('100 meter horden', '20.75 s', '713', 10), ('400 meter horden', '1:16.87', '748', 10)]",False,9,3,1,9,4,1,2,10,9
Onbekend,Di Piazza Patrizio,5624798,15,Italia,Man,850,Meerkampers,16,1,11,164,69,"[('Vijfkamp Mannen - Verspringen', '3.17 m', '495', 10), ('Vijfkamp Mannen - Speerwerpen', '17.13 m', '275', 10), ('Vijfkamp Mannen - 200 meter', '28.65 s', '477', 10), ('Vijfkamp Mannen - Discuswerpen', '13.53 m', '228', 10), ('Vijfkamp Mannen - 1500 meter', '5:03.35', '445', 10), ('Tienkamp - 100 meter', '14.42 s', '422', 10), ('Tienkamp - Verspringen', '3.15 m', '492', 10), ('Tienkamp - Kogelstoten', '2.38 m', '134', 10), ('Tienkamp - Hoogspringen', '0.75 m', '446', 10), ('Tienkamp - 400 meter', '1:04.25', '492', 10), ('Tienkamp - 110 meter horden', '20.96 s', '544', 10), ('Tienkamp - Discuswerpen', '13.32 m', '224', 10), ('Tienkamp - Polsstokhoogspringen', '2.36 m', '497', 10), ('Tienkamp - Speerwerpen', '17.03 m', '273', 10), ('Tienkamp - 1500 meter', '5:03.73', '441', 10), ('Vijfkamp Mannen', '1920 p', '384', 10), ('Tienkamp', '3965 p', '397', 10)]",False,6,1,3,3,10,6,2,6,6
10 km snelwandelen,Di Vincenzo Livio,5045748,31,Italia,Man,36370,Snelwandelaars,20,11,16,181,91,"[('10 km snelwandelen', '52:57.62', '1013', 10), ('20 km snelwandelen', '1h:45:01.93', '977', 10), ('50 km snelwandelen', '4h:25:45.21', '948', 10)]",False,18,2,18,1,2,1,2,13,17
Onbekend,Díaz Igor,5665882,17,Venezuela,Man,320,Zonder specialiteit,12,1,14,179,81,[],False,9,8,2,2,3,3,2,0,0
Onbekend,Dibi Lonneke,5664608,14,Nederland,Vrouw,180,Zonder specialiteit,13,1,15,169,59,[],False,13,1,0,2,6,3,1,0,0
Onbekend,Dickson Dakota,5633784,15,United States,Man,970,Werpers,18,1,18,176,80,"[('Kogelstoten', '6.98 m', '0', 10), ('Discuswerpen', '27.05 m', '49', 10), ('Kogelslingeren', '25.94 m', '0', 10), ('Speerwerpen', '29.29 m', '68', 10)]",False,15,3,3,3,1,1,9,7,6
Onbekend,Didoni Agostino,5539641,17,Italia,Man,390,Snelwandelaars,20,3,16,192,103,"[('10 km snelwandelen', '1h:05:00.91', '499', 10), ('20 km snelwandelen', '2h:05:40.81', '526', 10), ('50 km snelwandelen', '5h:22:38.35', '451', 10)]",False,14,4,7,1,3,2,5,4,5
Onbekend,Dieckhoff Else,5664580,17,Deutschland,Vrouw,120,Zonder specialiteit,11,1,14,164,59,[],False,6,1,6,4,3,1,0,0,0
Kogelslingeren,Díez Justina,4928361,34,España,Vrouw,44700,Werpers,20,17,18,170,72,"[('Kogelstoten', '18.02 m', '862', 10), ('Discuswerpen', '62.05 m', '883', 10), ('Kogelslingeren', '55.61 m', '841', 10), ('Speerwerpen', '50.92 m', '897', 10)]",False,18,20,0,1,0,0,16,9,10
Onbekend,Digklis Ifikratis,5569547,17,Hellas,Man,1390,Middenafstandslopers,20,2,15,175,86,"[('800 meter', '2:22.00', '727', 10), ('1.500 meter', '4:44.37', '700', 10), ('3.000 meter steeplechase', '13:55.93', '743', 10)]",False,14,2,10,7,3,2,1,6,6
Onbekend,Diharja Shintya,5665880,19,Indonesia,Vrouw,900,Zonder specialiteit,17,1,14,167,60,[],False,15,2,3,3,5,10,1,0,0
Onbekend,Dillard Jessica,5665711,16,United States,Vrouw,1130,Zonder specialiteit,17,1,15,161,55,[],False,18,4,2,3,3,3,9,0,0
Onbekend,Dimitriadou Fotia,5666362,24,Cyprus,Vrouw,380,Zonder specialiteit,16,1,15,165,65,[],False,7,2,1,1,1,9,1,0,0
Polsstokhoogspringen,Dimitrova Maria,4903085,36,Bulgaria,Vrouw,6110,Springers,20,15,16,179,61,"[('Hoogspringen', '1.04 m', '320', 10), ('Polsstokhoogspringen', '2.58 m', '401', 10), ('Verspringen', '3.55 m', '367', 10), ('Hinkstapspringen', '7.23 m', '389', 10)]",False,13,0,0,1,10,9,0,8,10
Onbekend,Dimov Valko,5615960,17,Bulgaria,Man,1250,Snelwandelaars,20,1,15,175,79,"[('10 km snelwandelen', '1h:01:38.50', '643', 10), ('20 km snelwandelen', '1h:59:50.16', '653', 10), ('50 km snelwandelen', '5h:08:29.46', '574', 10)]",False,16,2,10,1,6,3,1,6,5
Onbekend,Dingli Francesca,5665914,19,Malta,Vrouw,90,Zonder specialiteit,13,1,14,168,65,[],False,8,2,6,1,3,2,1,0,0
Onbekend,Dinu Cristofor,5666703,20,România,Man,500,Zonder specialiteit,11,1,15,196,95,[],False,13,0,7,2,2,1,8,0,0
Marathon,Diop Pierre,4986940,33,France,Man,11060,Langeafstandslopers,20,11,17,183,68,"[('5.000 meter', '16:00.63', '805', 10), ('10.000 meter', '36:20.65', '844', 10), ('Marathon', '2h:25:17.57', '940', 10)]",False,19,0,14,14,1,3,0,9,9
Onbekend,Diponegoro Santoso,5665303,21,Indonesia,Man,480,Zonder specialiteit,12,1,14,186,85,[],False,11,9,2,1,2,3,3,0,0
Onbekend,Diss Basma,5665694,21,Al-Jazā'ir,Vrouw,960,Zonder specialiteit,19,1,14,168,64,[],False,10,1,2,7,1,10,7,0,0
Onbekend,Djukic Herman,5666700,22,Switzerland,Man,530,Zonder specialiteit,14,1,15,192,92,[],False,17,7,1,2,5,4,3,0,0
Onbekend,Dmitrieva Fedora,5666629,21,Belarus,Vrouw,490,Zonder specialiteit,20,1,15,169,67,[],False,15,8,1,2,2,1,1,0,0
Hinkstapspringen,Dobrovolny Micheline,4837948,37,Switzerland,Vrouw,31940,Springers,19,18,15,181,71,"[('Hoogspringen', '1.52 m', '736', 10), ('Polsstokhoogspringen', '3.70 m', '825', 10), ('Verspringen', '4.92 m', '732', 10), ('Hinkstapspringen', '10.39 m', '811', 10)]",False,18,0,0,0,17,17,0,8,9
Onbekend,Doherty Jonathan,5585919,17,Canada,Man,860,Snelwandelaars,20,1,15,188,94,"[('10 km snelwandelen', '1h:03:59.52', '543', 10), ('20 km snelwandelen', '2h:05:23.89', '532', 10), ('50 km snelwandelen', '5h:22:06.46', '456', 10)]",False,13,3,2,4,8,2,2,7,8
Onbekend,Dolinar Božidar,5414654,23,Slovenija,Man,3250,Snelwandelaars,20,3,12,176,79,"[('10 km snelwandelen', '1h:00:04.34', '710', 10), ('20 km snelwandelen', '1h:55:14.25', '754', 10), ('50 km snelwandelen', '4h:59:11.18', '656', 10)]",False,20,2,11,3,7,3,2,7,9
Onbekend,Dolinar Gvozden,5666121,23,Hrvatska,Man,670,Zonder specialiteit,19,1,15,181,79,[],False,9,10,3,1,3,1,3,0,0
Onbekend,Domański Adrian,5621807,15,Polska,Man,60,Zonder specialiteit,20,1,12,176,83,[],False,7,1,5,2,2,3,3,0,0
Onbekend,Domb Noam,5666672,15,Yisra'el,Man,280,Zonder specialiteit,17,1,15,161,65,[],False,14,2,6,2,4,0,3,0,0
Onbekend,Domenech Fuensanta,5625014,16,España,Vrouw,390,Snelwandelaars,15,1,15,163,63,[],False,6,3,6,3,3,8,3,5,5
20 km snelwandelen,Domingo Andrés,4909866,36,Argentina,Man,37650,Snelwandelaars,18,18,17,171,56,"[('10 km snelwandelen', '53:26.26', '992', 10), ('20 km snelwandelen', '1h:39:43.30', '1092', 10), ('50 km snelwandelen', '4h:23:31.41', '967', 10)]",False,20,0,19,1,0,0,0,12,11
Onbekend,Domingo Kevin,5584608,16,España,Man,510,Snelwandelaars,20,1,17,171,79,"[('10 km snelwandelen', '1h:01:52.57', '633', 10), ('20 km snelwandelen', '2h:02:22.02', '598', 10), ('50 km snelwandelen', '5h:11:40.21', '547', 10)]",False,14,2,7,1,7,2,3,6,6
Onbekend,Domingues Alda,5662268,16,Portugal,Vrouw,1160,Zonder specialiteit,18,1,14,167,63,[],False,17,2,3,1,10,3,3,0,0
Onbekend,Domínguez Alba,5665580,17,Colombia,Vrouw,80,Zonder specialiteit,12,1,14,160,53,[],False,9,3,3,2,5,1,1,0,0
Onbekend,Domínguez Georgina,5666447,23,México,Vrouw,990,Zonder specialiteit,15,1,15,181,78,[],False,15,7,8,3,1,9,3,0,0
Onbekend,Donadoni Aurora,5646940,17,Italia,Vrouw,330,Werpers,11,1,15,168,67,"[('Kogelstoten', '6.07 m', '0', 10), ('Discuswerpen', '23.54 m', '0', 10), ('Kogelslingeren', '19.97 m', '0', 10), ('Speerwerpen', '20.16 m', '6', 10)]",False,13,6,3,3,3,1,6,5,5
Onbekend,Donaghy Connor,5666801,21,Ireland,Man,50,Zonder specialiteit,16,1,15,177,80,[],False,7,1,3,0,3,0,1,0,0
Onbekend,Donaghy Rowan,5664190,19,Ireland,Man,240,Zonder specialiteit,12,1,15,174,77,[],False,15,3,3,1,3,2,2,0,0
Onbekend,Donia Raoul,5636685,17,Italia,Man,1110,Middenafstandslopers,18,1,15,162,67,"[('800 meter', '2:26.92', '639', 10), ('1.500 meter', '4:50.40', '646', 10), ('3.000 meter steeplechase', '14:19.49', '672', 10)]",False,7,8,10,2,2,2,0,7,4
Onbekend,Donovan Rebecca,5434339,21,United States,Vrouw,13000,Middenafstandslopers,20,5,16,179,79,"[('800 meter', '2:33.04', '753', 10), ('1.500 meter', '5:11.98', '701', 10), ('3.000 meter steeplechase', '16:36.25', '755', 10)]",False,15,4,2,17,3,2,3,8,8
Onbekend,Doornbos Charlotte,5664069,17,Nederland,Vrouw,90,Zonder specialiteit,14,1,14,170,66,[],False,6,2,2,6,2,3,2,0,0
Onbekend,Dorbert Agatha,5600442,17,Deutschland,Vrouw,1310,Meerkampers,20,1,14,170,68,"[('Vijfkamp Vrouwen - 100 meter horden', '21.26 s', '609', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.66 m', '432', 10), ('Vijfkamp Vrouwen - Kogelstoten', '4.12 m', '242', 10), ('Vijfkamp Vrouwen - Verspringen', '2.56 m', '492', 10), ('Vijfkamp Vrouwen - 800 meter', '2:47.49', '526', 10), ('Zevenkamp - 100 meter horden', '21.24 s', '611', 10), ('Zevenkamp - Hoogspringen', '0.66 m', '432', 10), ('Zevenkamp - Kogelstoten', '4.00 m', '235', 10), ('Zevenkamp - 200 meter', '30.40 s', '416', 10), ('Zevenkamp - Verspringen', '2.58 m', '496', 10), ('Zevenkamp - Speerwerpen', '15.84 m', '334', 10), ('Zevenkamp - 800 meter', '2:46.52', '544', 10), ('Vijfkamp Vrouwen', '2301 p', '460', 10), ('Zevenkamp', '3068 p', '438', 10)]",False,20,3,1,5,3,8,3,7,6
10.000 meter,Dordi Dalia,5177549,28,Italia,Vrouw,3940,Langeafstandslopers,20,7,15,167,65,"[('5.000 meter', '20:20.88', '603', 10), ('10.000 meter', '43:36.57', '642', 10), ('Marathon', '3h:07:40.02', '618', 10)]",False,17,7,5,3,5,3,2,10,12
Onbekend,Dorkofikis Ioulianos,5664893,16,Hellas,Man,880,Sprinters,18,1,15,166,72,"[('100 meter', '14.10 s', '565', 10), ('200 meter', '28.01 s', '622', 10), ('400 meter', '1:01.69', '690', 10), ('110 meter horden', '21.15 s', '630', 10), ('400 meter horden', '1:12.51', '680', 10)]",False,16,2,1,9,0,3,2,5,7
Onbekend,Dornelles Ariadna,5659667,17,Brasil,Vrouw,1090,Werpers,11,1,16,174,64,"[('Kogelstoten', '5.92 m', '0', 10), ('Discuswerpen', '22.32 m', '0', 10), ('Kogelslingeren', '19.26 m', '0', 10), ('Speerwerpen', '20.72 m', '22', 10)]",False,10,7,1,10,3,3,3,4,7
Onbekend,Dos Santos Killian,5650845,15,France,Man,1650,Snelwandelaars,20,1,14,166,69,"[('10 km snelwandelen', '1h:03:17.94', '572', 10), ('20 km snelwandelen', '2h:04:31.72', '551', 10), ('50 km snelwandelen', '5h:18:15.23', '489', 10)]",False,20,1,3,2,8,1,0,8,7
Onbekend,Douadi Saïd,5666380,23,Al-Jazā'ir,Man,900,Zonder specialiteit,17,1,15,183,79,[],False,13,3,1,3,1,3,10,0,0
Onbekend,Dougary Yasmin,5627293,18,Great Britain,Vrouw,1200,Werpers,13,1,11,178,78,"[('Kogelstoten', '4.72 m', '0', 10), ('Discuswerpen', '20.32 m', '0', 10), ('Kogelslingeren', '17.72 m', '0', 10), ('Speerwerpen', '19.55 m', '0', 10)]",False,9,1,1,7,2,3,10,8,4
Onbekend,Douglas Bobby,5666324,20,Jamaica,Man,810,Zonder specialiteit,12,1,15,173,70,[],False,17,3,9,2,3,3,2,0,0
Discuswerpen,Douglas Phillip,5205456,29,Jamaica,Man,30230,Werpers,20,11,15,166,59,"[('Kogelstoten', '16.63 m', '684', 10), ('Discuswerpen', '56.92 m', '741', 10), ('Kogelslingeren', '54.16 m', '612', 10), ('Speerwerpen', '57.43 m', '689', 10)]",False,19,19,1,4,1,1,14,10,11
Onbekend,Doyle Lee,5666010,17,Ireland,Man,470,Zonder specialiteit,14,1,15,189,88,[],False,10,2,1,3,3,9,3,0,0
Onbekend,Drabik Daniel,5648201,16,Polska,Man,840,Langeafstandslopers,19,1,16,168,69,"[('5.000 meter', '17:37.22', '557', 10), ('10.000 meter', '41:23.63', '507', 10), ('Marathon', '2h:46:25.61', '602', 10)]",False,12,1,10,4,2,4,1,6,6
Onbekend,Drąg Judyta,5542247,17,Polska,Vrouw,2420,Middenafstandslopers,20,1,15,164,70,"[('800 meter', '2:38.20', '668', 10), ('1.500 meter', '5:13.29', '690', 10), ('3.000 meter steeplechase', '16:40.81', '744', 10)]",False,14,3,12,6,2,3,1,8,7
Onbekend,Drechny Janina,5664512,17,Polska,Vrouw,450,Zonder specialiteit,13,1,15,166,59,[],False,11,2,4,4,9,1,3,0,0
Onbekend,Drentel Mehdi,5664493,17,France,Man,480,Zonder specialiteit,16,1,14,172,73,[],False,8,1,2,1,3,2,9,0,0
Onbekend,Driessen Truus,5664593,17,Nederland,Vrouw,1600,Zonder specialiteit,12,1,14,155,47,[],False,8,10,3,2,3,10,3,0,0
Onbekend,Drimousi Danai,5606713,17,Hellas,Vrouw,180,Zonder specialiteit,20,1,13,160,64,[],False,13,0,6,2,3,1,2,0,0
Onbekend,Droguett Genoveva,5609877,17,Chile,Vrouw,740,Langeafstandslopers,16,1,15,175,73,"[('5.000 meter', '20:52.21', '535', 10), ('10.000 meter', '45:21.21', '537', 10), ('Marathon', '3h:10:21.58', '580', 10)]",False,10,2,9,1,2,1,4,7,6
Hoogspringen,Drost Tycho,5061141,34,Nederland,Man,9940,Springers,20,12,15,181,68,"[('Hoogspringen', '1.44 m', '557', 10), ('Polsstokhoogspringen', '3.99 m', '576', 10), ('Verspringen', '5.32 m', '573', 10), ('Hinkstapspringen', '10.60 m', '539', 10)]",False,20,0,0,0,11,13,0,11,11
