Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Petitjean Charles,5638235,18,België,Man,540,Meerkampers,19,1,15,183,77,"[('Vijfkamp Mannen - Verspringen', '2.54 m', '397', 1), ('Vijfkamp Mannen - Speerwerpen', '19.61 m', '315', 1), ('Vijfkamp Mannen - 200 meter', '28.63 s', '479', 1), ('Vijfkamp Mannen - Discuswerpen', '15.89 m', '268', 1), ('Vijfkamp Mannen - 1500 meter', '5:01.29', '466', 1), ('Tienkamp - 100 meter', '14.35 s', '437', 1), ('Tienkamp - Verspringen', '2.48 m', '387', 1), ('Tienkamp - Kogelstoten', '4.16 m', '235', 1), ('Tienkamp - Hoogspringen', '0.58 m', '345', 1), ('Tienkamp - 400 meter', '1:03.13', '545', 1), ('Tienkamp - 110 meter horden', '21.26 s', '501', 1), ('Tienkamp - Discuswerpen', '15.99 m', '269', 1), ('Tienkamp - Polsstokhoogspringen', '1.69 m', '356', 1), ('Tienkamp - Speerwerpen', '19.13 m', '307', 1), ('Tienkamp - 1500 meter', '5:01.83', '460', 1), ('Vijfkamp Mannen', '1925 p', '385', 1), ('Tienkamp', '3842 p', '384', 1)]",False,12,2,3,3,3,3,3,9,4
Verspringen,Petkova Zora,5440241,30,Bulgaria,Vrouw,4180,Springers,20,6,16,171,61,"[('Hoogspringen', '0.91 m', '208', 0), ('Polsstokhoogspringen', '2.23 m', '268', 0), ('Verspringen', '3.31 m', '303', 0), ('Hinkstapspringen', '6.19 m', '250', 0)]",False,17,2,0,2,8,10,1,12,4
Onbekend,Petrantonaki Potoula,5664265,15,Hellas,Vrouw,100,Zonder specialiteit,18,1,14,156,51,[],False,12,4,1,1,3,2,2,0,0
Onbekend,Petráš Vojtech,5665576,19,Slovensko,Man,530,Zonder specialiteit,13,1,14,175,75,[],False,15,1,8,3,2,1,0,0,0
Onbekend,Petre Cristi,5659507,16,România,Man,520,Zonder specialiteit,20,1,12,182,80,[],False,10,1,3,9,2,2,2,0,0
110 meter horden,Petrov Bohomir,5268836,28,Ukrajina,Man,4830,Sprinters,20,9,15,170,66,"[('100 meter', '13.11 s', '755', 0), ('200 meter', '26.18 s', '795', 0), ('400 meter', '57.39 s', '869', 0), ('110 meter horden', '19.47 s', '839', 0), ('400 meter horden', '1:08.88', '810', 0)]",False,11,5,3,13,2,2,2,8,10
Onbekend,Petrowski Yulia,5666510,16,Ukrajina,Vrouw,890,Zonder specialiteit,14,1,15,150,46,[],False,17,3,2,6,3,9,0,0,0
Onbekend,Petschick Ida,5627979,16,Deutschland,Vrouw,920,Meerkampers,20,1,15,157,54,"[('Vijfkamp Vrouwen - 100 meter horden', '21.20 s', '617', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.49 m', '320', 1), ('Vijfkamp Vrouwen - Kogelstoten', '5.89 m', '346', 1), ('Vijfkamp Vrouwen - Verspringen', '2.17 m', '417', 1), ('Vijfkamp Vrouwen - 800 meter', '2:47.22', '531', 1), ('Zevenkamp - 100 meter horden', '21.20 s', '617', 1), ('Zevenkamp - Hoogspringen', '0.50 m', '327', 1), ('Zevenkamp - Kogelstoten', '5.97 m', '351', 1), ('Zevenkamp - 200 meter', '29.55 s', '503', 1), ('Zevenkamp - Verspringen', '2.16 m', '415', 1), ('Zevenkamp - Speerwerpen', '19.51 m', '411', 1), ('Zevenkamp - 800 meter', '2:46.88', '537', 1), ('Vijfkamp Vrouwen', '2231 p', '446', 1), ('Zevenkamp', '3161 p', '452', 1)]",False,16,8,1,7,4,3,3,7,7
Onbekend,Pezza Ariele,5664799,18,Italia,Man,310,Zonder specialiteit,18,1,15,183,87,[],False,12,8,2,1,1,2,1,0,0
Onbekend,Pezzani Dante,5657677,18,Italia,Man,1290,Middenafstandslopers,14,1,15,178,75,"[('800 meter', '2:22.81', '712', 0), ('1.500 meter', '4:48.85', '660', 0), ('3.000 meter steeplechase', '14:24.87', '656', 0)]",False,16,3,4,9,4,3,3,5,9
Onbekend,Pfaff Dina,5581564,18,België,Vrouw,1840,Sprinters,19,2,17,166,74,"[('100 meter', '14.31 s', '744', 0), ('200 meter', '28.14 s', '745', 0), ('400 meter', '1:05.29', '754', 0), ('100 meter horden', '20.74 s', '714', 0), ('400 meter horden', '1:15.94', '779', 0)]",False,10,9,2,10,1,4,0,8,8
Onbekend,Pflanzerová Běla,5664687,15,Česká republika,Vrouw,490,Zonder specialiteit,12,1,15,149,44,[],False,6,4,3,1,1,1,9,0,0
Onbekend,Pflaum Amanda,5666230,16,Deutschland,Vrouw,690,Meerkampers,12,1,15,168,60,"[('Vijfkamp Vrouwen - 100 meter horden', '22.34 s', '462', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.31 m', '203', 1), ('Vijfkamp Vrouwen - Kogelstoten', '5.63 m', '331', 1), ('Vijfkamp Vrouwen - Verspringen', '1.37 m', '263', 1), ('Vijfkamp Vrouwen - 800 meter', '2:51.56', '454', 1), ('Zevenkamp - 100 meter horden', '22.44 s', '448', 1), ('Zevenkamp - Hoogspringen', '0.32 m', '209', 1), ('Zevenkamp - Kogelstoten', '5.72 m', '336', 1), ('Zevenkamp - 200 meter', '31.19 s', '336', 1), ('Zevenkamp - Verspringen', '1.40 m', '269', 1), ('Zevenkamp - Speerwerpen', '19.09 m', '402', 1), ('Zevenkamp - 800 meter', '2:51.73', '451', 1), ('Vijfkamp Vrouwen', '1713 p', '343', 1), ('Zevenkamp', '2451 p', '350', 1)]",False,12,4,3,2,1,2,9,5,7
Onbekend,Pfleger Aaron,5451278,24,Deutschland,Man,960,Werpers,19,1,11,165,65,"[('Kogelstoten', '6.08 m', '0', 0), ('Discuswerpen', '22.70 m', '0', 0), ('Kogelslingeren', '22.11 m', '0', 0), ('Speerwerpen', '24.48 m', '0', 0)]",False,13,5,2,2,2,2,10,6,5
800 meter,Piasentin Andressa,4948121,37,Brasil,Vrouw,7360,Middenafstandslopers,15,12,15,174,65,"[('800 meter', '2:29.68', '808', 0), ('1.500 meter', '5:03.43', '771', 0), ('3.000 meter steeplechase', '16:19.38', '798', 0)]",False,12,0,8,14,0,0,0,9,9
Onbekend,Piazza Raffaela,5665057,18,Italia,Vrouw,590,Zonder specialiteit,18,1,14,169,66,[],False,13,3,8,2,7,3,3,0,0
Onbekend,Piazzini Maurizio,5664773,18,Italia,Man,1410,Springers,18,1,15,185,85,"[('Hoogspringen', '1.03 m', '235', 0), ('Polsstokhoogspringen', '2.64 m', '185', 0), ('Verspringen', '3.74 m', '231', 0), ('Hinkstapspringen', '7.32 m', '193', 0)]",False,15,0,4,3,7,10,1,7,6
Onbekend,Picchietti Paola,5536805,18,Italia,Vrouw,5270,Werpers,20,2,17,186,92,"[('Kogelstoten', '8.54 m', '105', 0), ('Discuswerpen', '31.47 m', '163', 0), ('Kogelslingeren', '28.21 m', '142', 0), ('Speerwerpen', '29.49 m', '276', 0)]",False,20,3,4,6,2,1,14,6,7
Hoogspringen,Piccinin Grazia,5579870,18,Italia,Vrouw,1300,Springers,20,2,20,179,82,"[('Hoogspringen', '0.96 m', '251', 0), ('Polsstokhoogspringen', '2.29 m', '291', 0), ('Verspringen', '3.30 m', '301', 0), ('Hinkstapspringen', '6.33 m', '268', 0)]",False,11,1,4,3,7,9,1,7,9
Onbekend,Piccolo Salvatore,5654358,18,Italia,Man,1590,Werpers,15,1,14,171,75,"[('Kogelstoten', '9.18 m', '119', 0), ('Discuswerpen', '31.65 m', '156', 0), ('Kogelslingeren', '31.16 m', '107', 0), ('Speerwerpen', '34.22 m', '177', 0)]",False,12,8,1,2,2,2,10,8,7
Kogelstoten,Pidal Asier,4875581,37,España,Man,8270,Werpers,16,15,11,193,85,"[('Kogelstoten', '12.09 m', '339', 0), ('Discuswerpen', '38.20 m', '307', 0), ('Kogelslingeren', '36.82 m', '231', 0), ('Speerwerpen', '39.11 m', '285', 0)]",False,15,14,0,0,0,0,7,9,8
Onbekend,Piedino Raffaele,5607935,18,Italia,Man,1480,Sprinters,20,1,14,173,82,"[('100 meter', '13.53 s', '675', 0), ('200 meter', '26.71 s', '745', 0), ('400 meter', '59.94 s', '763', 0), ('110 meter horden', '20.15 s', '754', 0), ('400 meter horden', '1:08.67', '817', 0)]",False,17,4,3,9,7,3,3,6,8
Onbekend,Piekarska Brygida,5621619,18,Polska,Vrouw,320,Zonder specialiteit,14,1,15,166,65,[],False,9,5,3,3,0,8,2,0,0
Onbekend,Pieraccioli Daniela,5509690,19,Italia,Vrouw,1000,Werpers,20,1,15,177,83,"[('Kogelstoten', '6.19 m', '0', 0), ('Discuswerpen', '25.47 m', '22', 0), ('Kogelslingeren', '22.24 m', '0', 0), ('Speerwerpen', '22.43 m', '72', 0)]",False,11,2,2,3,2,2,10,6,7
Onbekend,Pierzchała Aneta,5579625,18,Polska,Vrouw,1080,Middenafstandslopers,20,1,15,177,77,"[('800 meter', '2:40.31', '633', 0), ('1.500 meter', '5:18.33', '649', 0), ('3.000 meter steeplechase', '16:53.67', '711', 0)]",False,11,2,10,4,2,1,1,7,8
Discuswerpen,Pieterse Michael,5537350,18,Nederland,Man,680,Werpers,20,3,15,189,102,"[('Kogelstoten', '5.10 m', '0', 0), ('Discuswerpen', '18.18 m', '0', 0), ('Kogelslingeren', '20.43 m', '0', 0), ('Speerwerpen', '22.44 m', '0', 0)]",False,17,2,1,2,5,2,3,6,7
Onbekend,Pietrangelo Graziano,5634572,18,Italia,Man,500,Snelwandelaars,16,1,15,180,83,"[('10 km snelwandelen', '1h:04:31.04', '520', 0), ('20 km snelwandelen', '2h:06:29.94', '508', 0), ('50 km snelwandelen', '5h:26:26.23', '418', 0)]",False,16,3,2,3,3,0,3,6,7
Discuswerpen,Pietras Karolina,5532410,28,Polska,Vrouw,2110,Werpers,20,3,18,169,64,"[('Kogelstoten', '9.43 m', '176', 0), ('Discuswerpen', '34.08 m', '224', 0), ('Kogelslingeren', '29.99 m', '187', 0), ('Speerwerpen', '28.10 m', '236', 0)]",False,19,10,1,3,3,2,8,9,6
Onbekend,Pietroń Włodzimierz,5664724,15,Polska,Man,140,Zonder specialiteit,18,1,15,157,57,[],False,13,5,3,3,2,2,2,0,0
Onbekend,Pietrzak Małgorzata,5661849,18,Polska,Vrouw,1200,Sprinters,17,1,15,172,65,"[('100 meter', '15.10 s', '605', 0), ('200 meter', '30.42 s', '540', 0), ('400 meter', '1:09.01', '610', 0), ('100 meter horden', '21.12 s', '667', 0), ('400 meter horden', '1:17.21', '737', 0)]",False,9,6,3,4,7,10,2,6,6
Onbekend,Pifferi Nando,5641613,18,Italia,Man,1780,Springers,17,1,15,167,67,"[('Hoogspringen', '0.87 m', '109', 0), ('Polsstokhoogspringen', '2.48 m', '138', 0), ('Verspringen', '3.64 m', '209', 0), ('Hinkstapspringen', '6.71 m', '129', 0)]",False,17,1,3,3,4,10,3,8,8
Onbekend,Pigolotti Tony,5559715,18,Italia,Man,870,Meerkampers,20,2,15,195,102,"[('Vijfkamp Mannen - Verspringen', '2.81 m', '439', 1), ('Vijfkamp Mannen - Speerwerpen', '32.51 m', '522', 1), ('Vijfkamp Mannen - 200 meter', '27.49 s', '600', 1), ('Vijfkamp Mannen - Discuswerpen', '28.02 m', '472', 1), ('Vijfkamp Mannen - 1500 meter', '5:03.42', '444', 1), ('Tienkamp - 100 meter', '13.80 s', '554', 1), ('Tienkamp - Verspringen', '2.82 m', '441', 1), ('Tienkamp - Kogelstoten', '8.21 m', '465', 1), ('Tienkamp - Hoogspringen', '0.67 m', '398', 1), ('Tienkamp - 400 meter', '1:01.26', '632', 1), ('Tienkamp - 110 meter horden', '20.69 s', '582', 1), ('Tienkamp - Discuswerpen', '28.07 m', '473', 1), ('Tienkamp - Polsstokhoogspringen', '1.80 m', '379', 1), ('Tienkamp - Speerwerpen', '33.60 m', '540', 1), ('Tienkamp - 1500 meter', '5:01.16', '467', 1), ('Vijfkamp Mannen', '2477 p', '495', 1), ('Tienkamp', '4931 p', '493', 1)]",False,14,8,0,7,8,1,4,6,6
Onbekend,Pilger Edith,5631441,18,Deutschland,Vrouw,1760,Springers,17,1,16,183,79,"[('Hoogspringen', '0.79 m', '104', 0), ('Polsstokhoogspringen', '1.98 m', '174', 0), ('Verspringen', '2.67 m', '133', 0), ('Hinkstapspringen', '5.57 m', '167', 0)]",False,18,3,1,1,10,5,1,8,6
Onbekend,Pillai Ganjan,5666663,19,India,Man,530,Zonder specialiteit,11,1,15,165,66,[],False,11,2,3,1,9,6,2,0,0
Onbekend,Pimenta Lia,5665634,18,Brasil,Vrouw,680,Zonder specialiteit,12,1,15,167,59,[],False,6,9,8,3,2,1,3,0,0
Onbekend,Pimentel Jairo,5665146,16,Brasil,Man,260,Zonder specialiteit,16,1,15,161,63,[],False,12,3,4,3,6,6,2,0,0
Onbekend,Piña Aroa,5662363,18,España,Vrouw,1860,Meerkampers,17,1,15,166,64,"[('Vijfkamp Vrouwen - 100 meter horden', '21.09 s', '632', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.48 m', '314', 1), ('Vijfkamp Vrouwen - Kogelstoten', '3.33 m', '195', 1), ('Vijfkamp Vrouwen - Verspringen', '2.41 m', '463', 1), ('Vijfkamp Vrouwen - 800 meter', '2:41.52', '632', 1), ('Zevenkamp - 100 meter horden', '21.05 s', '637', 1), ('Zevenkamp - Hoogspringen', '0.49 m', '320', 1), ('Zevenkamp - Kogelstoten', '3.30 m', '194', 1), ('Zevenkamp - 200 meter', '29.58 s', '500', 1), ('Zevenkamp - Verspringen', '2.39 m', '459', 1), ('Zevenkamp - Speerwerpen', '15.26 m', '321', 1), ('Zevenkamp - 800 meter', '2:41.63', '630', 1), ('Vijfkamp Vrouwen', '2236 p', '447', 1), ('Zevenkamp', '3061 p', '437', 1)]",False,19,2,3,10,2,3,3,9,8
Onbekend,Pinciroli Domenico,5576723,18,Italia,Man,950,Langeafstandslopers,20,1,13,174,84,"[('5.000 meter', '18:05.19', '485', 0), ('10.000 meter', '42:02.52', '464', 0), ('Marathon', '2h:52:04.16', '511', 0)]",False,17,1,7,7,8,2,3,6,4
Onbekend,Pineau Aimé,5665801,18,France,Man,730,Zonder specialiteit,18,1,15,180,82,[],False,7,3,2,1,10,3,3,0,0
Onbekend,Pinho Palmira,5627591,18,Portugal,Vrouw,1740,Sprinters,20,1,17,159,65,"[('100 meter', '14.59 s', '695', 0), ('200 meter', '28.96 s', '671', 0), ('400 meter', '1:06.59', '703', 0), ('100 meter horden', '21.07 s', '673', 0), ('400 meter horden', '1:16.49', '761', 0)]",False,15,6,3,11,2,0,5,8,7
Onbekend,Piñol Otilio,5652291,18,España,Man,1370,Sprinters,11,1,14,176,77,"[('100 meter', '13.46 s', '688', 0), ('200 meter', '27.01 s', '716', 0), ('400 meter', '1:00.42', '743', 0), ('110 meter horden', '20.46 s', '716', 0), ('400 meter horden', '1:09.54', '786', 0)]",False,8,10,2,7,3,7,1,7,4
Onbekend,Pinson Brenda,5633311,18,France,Vrouw,560,Springers,12,1,15,156,52,"[('Hoogspringen', '0.48 m', '0', 0), ('Polsstokhoogspringen', '1.31 m', '0', 0), ('Verspringen', '2.25 m', '21', 0), ('Hinkstapspringen', '3.99 m', '0', 0)]",False,7,2,2,8,6,2,1,8,5
20 km snelwandelen,Pintadu Barbara,4972755,35,Italia,Vrouw,19690,Snelwandelaars,20,10,19,166,61,"[('10 km snelwandelen', '57:33.92', '1031', 0), ('20 km snelwandelen', '1h:55:03.74', '1026', 0), ('50 km snelwandelen', '4h:49:15.15', '946', 0)]",False,15,0,16,0,6,0,0,13,13
Onbekend,Pintar Danijel,5666455,19,Slovenija,Man,290,Zonder specialiteit,18,1,15,172,69,[],False,15,3,3,2,3,3,4,0,0
Onbekend,Pinto Álvaro,5665883,19,Perú,Man,720,Zonder specialiteit,15,1,14,184,76,[],False,19,1,2,1,1,2,5,0,0
Onbekend,Pinto Angel,5665725,19,Chile,Man,1810,Zonder specialiteit,15,1,14,185,84,[],False,20,7,3,1,2,10,3,0,0
Onbekend,Pinto Marcelo,5651981,18,Portugal,Man,1390,Middenafstandslopers,19,1,15,177,82,"[('800 meter', '2:27.77', '624', 0), ('1.500 meter', '4:52.71', '625', 0), ('3.000 meter steeplechase', '14:25.32', '655', 0)]",False,18,3,10,4,1,1,2,5,4
Onbekend,Pipes Rudolf,5643765,18,Österreich,Man,580,Langeafstandslopers,11,1,15,180,76,"[('5.000 meter', '17:47.00', '532', 0), ('10.000 meter', '40:56.46', '537', 0), ('Marathon', '2h:47:58.45', '577', 0)]",False,10,1,9,6,2,1,3,6,6
Vijfkamp Vrouwen,Pirazzini Ada,5542842,18,Italia,Vrouw,1040,Meerkampers,20,2,20,171,75,"[('Vijfkamp Vrouwen - 100 meter horden', '19.75 s', '814', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.96 m', '628', 1), ('Vijfkamp Vrouwen - Kogelstoten', '5.75 m', '338', 1), ('Vijfkamp Vrouwen - Verspringen', '3.54 m', '680', 1), ('Vijfkamp Vrouwen - 800 meter', '2:38.16', '692', 1), ('Zevenkamp - 100 meter horden', '20.33 s', '735', 1), ('Zevenkamp - Hoogspringen', '0.94 m', '615', 1), ('Zevenkamp - Kogelstoten', '5.67 m', '333', 1), ('Zevenkamp - 200 meter', '28.95 s', '563', 1), ('Zevenkamp - Verspringen', '3.48 m', '669', 1), ('Zevenkamp - Speerwerpen', '22.82 m', '481', 1), ('Zevenkamp - 800 meter', '2:42.12', '622', 1), ('Vijfkamp Vrouwen', '3152 p', '630', 1), ('Zevenkamp', '4018 p', '574', 1)]",False,11,3,3,7,7,9,3,6,8
Onbekend,Pirhonen Jenna,5647314,16,Suomi,Vrouw,850,Meerkampers,19,1,16,158,56,"[('Vijfkamp Vrouwen - 100 meter horden', '21.24 s', '611', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.57 m', '373', 1), ('Vijfkamp Vrouwen - Kogelstoten', '2.40 m', '141', 1), ('Vijfkamp Vrouwen - Verspringen', '2.56 m', '492', 1), ('Vijfkamp Vrouwen - 800 meter', '2:44.51', '579', 1), ('Zevenkamp - 100 meter horden', '21.28 s', '606', 1), ('Zevenkamp - Hoogspringen', '0.58 m', '379', 1), ('Zevenkamp - Kogelstoten', '2.38 m', '140', 1), ('Zevenkamp - 200 meter', '29.87 s', '470', 1), ('Zevenkamp - Verspringen', '2.53 m', '486', 1), ('Zevenkamp - Speerwerpen', '11.95 m', '252', 1), ('Zevenkamp - 800 meter', '2:45.54', '561', 1), ('Vijfkamp Vrouwen', '2196 p', '439', 1), ('Zevenkamp', '2894 p', '413', 1)]",False,8,2,1,8,2,7,1,8,8
Onbekend,Pirić Demetrjusz,5665471,20,Hrvatska,Man,830,Zonder specialiteit,19,1,14,188,89,[],False,16,9,2,0,1,1,2,0,0
Onbekend,Pirlo Glory,5607635,18,Italia,Vrouw,2390,Snelwandelaars,20,2,19,171,77,"[('10 km snelwandelen', '1h:05:27.02', '724', 0), ('20 km snelwandelen', '2h:11:38.14', '703', 0), ('50 km snelwandelen', '5h:27:02.52', '642', 0)]",False,15,2,12,3,8,2,2,4,6
Onbekend,Pirnat Urh,5589195,18,Slovenija,Man,1460,Sprinters,18,1,13,183,87,"[('100 meter', '13.58 s', '665', 0), ('200 meter', '26.86 s', '731', 0), ('400 meter', '1:00.61', '735', 0), ('110 meter horden', '20.73 s', '682', 0), ('400 meter horden', '1:10.85', '740', 0)]",False,9,9,0,10,2,3,5,5,7
Onbekend,Pirrera Rossella,5665359,15,Italia,Vrouw,100,Zonder specialiteit,19,1,14,162,61,[],False,9,2,2,4,1,4,6,0,0
Onbekend,Písařík Gejza,5665776,17,Česká republika,Man,180,Zonder specialiteit,11,1,14,159,59,[],False,6,2,1,6,3,2,7,0,0
Onbekend,Pisarski Bartosz,5614314,19,Polska,Man,670,Meerkampers,14,1,14,177,81,"[('Vijfkamp Mannen - Verspringen', '2.83 m', '442', 1), ('Vijfkamp Mannen - Speerwerpen', '28.61 m', '459', 1), ('Vijfkamp Mannen - 200 meter', '27.89 s', '558', 1), ('Vijfkamp Mannen - Discuswerpen', '26.89 m', '453', 1), ('Vijfkamp Mannen - 1500 meter', '4:58.43', '495', 1), ('Tienkamp - 100 meter', '13.99 s', '514', 1), ('Tienkamp - Verspringen', '2.84 m', '444', 1), ('Tienkamp - Kogelstoten', '6.86 m', '388', 1), ('Tienkamp - Hoogspringen', '0.66 m', '392', 1), ('Tienkamp - 400 meter', '1:02.31', '583', 1), ('Tienkamp - 110 meter horden', '21.06 s', '530', 1), ('Tienkamp - Discuswerpen', '27.05 m', '456', 1), ('Tienkamp - Polsstokhoogspringen', '2.01 m', '424', 1), ('Tienkamp - Speerwerpen', '29.56 m', '475', 1), ('Tienkamp - 1500 meter', '4:59.23', '487', 1), ('Vijfkamp Mannen', '2407 p', '481', 1), ('Tienkamp', '4693 p', '469', 1)]",False,13,7,3,3,7,1,3,6,8
Onbekend,Pišmanovski Panayot,5666213,18,FYR Makedonija,Man,70,Zonder specialiteit,20,1,15,161,63,[],False,9,4,0,3,2,3,1,0,0
Onbekend,Pitarque Corín,5147482,31,España,Vrouw,2000,Werpers,18,2,11,177,65,"[('Kogelstoten', '7.88 m', '52', 0), ('Discuswerpen', '27.96 m', '80', 0), ('Kogelslingeren', '24.11 m', '37', 0), ('Speerwerpen', '23.68 m', '108', 0)]",False,18,8,0,2,1,0,10,8,8
Onbekend,Piteira Salomé,5582331,18,Portugal,Vrouw,1810,Sprinters,20,2,16,167,69,"[('100 meter', '14.29 s', '748', 0), ('200 meter', '28.94 s', '673', 0), ('400 meter', '1:05.65', '740', 0), ('100 meter horden', '20.92 s', '692', 0), ('400 meter horden', '1:15.85', '782', 0)]",False,15,5,1,11,2,2,1,8,7
200 meter,Pittaluga Libero,5548517,18,Italia,Man,1020,Sprinters,20,2,16,191,104,"[('100 meter', '13.96 s', '592', 0), ('200 meter', '27.67 s', '654', 0), ('400 meter', '1:01.62', '693', 0), ('110 meter horden', '21.29 s', '612', 0), ('400 meter horden', '1:12.77', '671', 0)]",False,18,4,3,8,1,0,4,6,7
Hoogspringen,Piu Martina,5438138,22,Italia,Vrouw,1290,Springers,20,3,20,170,72,"[('Hoogspringen', '0.74 m', '60', 0), ('Polsstokhoogspringen', '1.76 m', '90', 0), ('Verspringen', '2.71 m', '143', 0), ('Hinkstapspringen', '5.03 m', '94', 0)]",False,9,10,2,2,1,7,1,7,7
50 km snelwandelen,Pizzimbone Iva,5102504,31,Italia,Vrouw,43950,Snelwandelaars,20,11,15,166,52,"[('10 km snelwandelen', '58:10.80', '1007', 0), ('20 km snelwandelen', '1h:56:12.87', '1003', 0), ('50 km snelwandelen', '4h:31:51.67', '1085', 0)]",False,18,2,20,2,1,2,2,13,15
10.000 meter,Pizzuti Donato,4965745,35,Italia,Man,18720,Langeafstandslopers,20,11,17,182,94,"[('5.000 meter', '15:28.13', '888', 0), ('10.000 meter', '35:40.06', '889', 0), ('Marathon', '2h:28:46.03', '885', 0)]",False,18,0,17,11,0,0,3,12,10
Onbekend,Plata Alfredo,5665907,16,Ecuador,Man,400,Zonder specialiteit,17,1,14,155,57,[],False,16,2,2,2,2,2,7,0,0
Onbekend,Platzek Sonja,5647605,17,Deutschland,Vrouw,570,Sprinters,16,1,15,170,72,[],False,10,3,1,6,3,3,3,8,7
Onbekend,Plebani Graziano,5665802,18,Italia,Man,980,Zonder specialiteit,14,1,15,165,64,[],False,15,0,4,2,8,9,1,0,0
Onbekend,Plewa Maksymilian,5627469,19,Polska,Man,690,Snelwandelaars,14,1,15,176,78,"[('10 km snelwandelen', '1h:02:37.75', '601', 0), ('20 km snelwandelen', '2h:00:37.37', '636', 0), ('50 km snelwandelen', '5h:12:19.95', '541', 0)]",False,12,1,8,7,2,3,1,8,5
Onbekend,Pliasas Giannos,5589546,18,Hellas,Man,840,Zonder specialiteit,20,1,15,185,92,[],False,19,7,3,7,1,2,2,0,0
Onbekend,Pliesch Matteo,5630049,17,Deutschland,Man,540,Langeafstandslopers,18,1,15,176,81,"[('5.000 meter', '18:10.22', '472', 0), ('10.000 meter', '42:10.69', '455', 0), ('Marathon', '2h:53:32.10', '488', 0)]",False,14,4,6,1,8,3,3,6,5
Onbekend,Plimaki Adamantia,5581989,18,Hellas,Vrouw,1740,Middenafstandslopers,20,1,16,166,72,"[('800 meter', '2:37.54', '679', 0), ('1.500 meter', '5:10.32', '715', 0), ('3.000 meter steeplechase', '16:55.10', '708', 0)]",False,6,2,10,9,1,1,1,8,8
Discuswerpen,Pluta Lilli,5139978,32,Deutschland,Vrouw,12390,Werpers,20,9,16,188,77,"[('Kogelstoten', '12.25 m', '401', 0), ('Discuswerpen', '43.32 m', '442', 0), ('Kogelslingeren', '38.68 m', '409', 0), ('Speerwerpen', '38.53 m', '538', 0)]",False,13,9,0,0,0,1,16,10,11
10 km snelwandelen,Pocino Aitor,5573749,18,España,Man,880,Snelwandelaars,20,2,16,199,109,"[('10 km snelwandelen', '1h:05:10.76', '492', 0), ('20 km snelwandelen', '2h:08:15.37', '470', 0), ('50 km snelwandelen', '5h:28:36.22', '399', 0)]",False,18,1,3,4,5,2,1,5,7
Onbekend,Podborský Arnošt,5585606,18,Česká republika,Man,1120,Meerkampers,18,1,15,179,81,"[('Vijfkamp Mannen - Verspringen', '3.22 m', '503', 1), ('Vijfkamp Mannen - Speerwerpen', '32.69 m', '525', 1), ('Vijfkamp Mannen - 200 meter', '28.32 s', '512', 1), ('Vijfkamp Mannen - Discuswerpen', '28.56 m', '481', 1), ('Vijfkamp Mannen - 1500 meter', '4:59.56', '483', 1), ('Tienkamp - 100 meter', '14.04 s', '503', 1), ('Tienkamp - Verspringen', '3.32 m', '519', 1), ('Tienkamp - Kogelstoten', '6.71 m', '380', 1), ('Tienkamp - Hoogspringen', '0.84 m', '500', 1), ('Tienkamp - 400 meter', '1:02.85', '558', 1), ('Tienkamp - 110 meter horden', '20.61 s', '593', 1), ('Tienkamp - Discuswerpen', '28.66 m', '483', 1), ('Tienkamp - Polsstokhoogspringen', '2.44 m', '514', 1), ('Tienkamp - Speerwerpen', '32.85 m', '528', 1), ('Tienkamp - 1500 meter', '5:03.55', '443', 1), ('Vijfkamp Mannen', '2504 p', '501', 1), ('Tienkamp', '5021 p', '502', 1)]",False,10,3,3,3,10,4,8,5,7
Onbekend,Podlas Ludmiła,5633371,18,Polska,Vrouw,950,Snelwandelaars,20,1,16,171,68,"[('10 km snelwandelen', '1h:07:52.85', '630', 0), ('20 km snelwandelen', '2h:18:20.68', '572', 0), ('50 km snelwandelen', '5h:41:42.94', '524', 0)]",False,18,2,4,5,3,0,3,7,8
Onbekend,Poerwadi Chintya,5666358,22,Indonesia,Vrouw,790,Zonder specialiteit,20,1,15,170,68,[],False,6,2,10,3,3,3,0,0,0
800 meter,Poh Giselle,5148430,31,Singapore,Vrouw,28830,Middenafstandslopers,20,10,16,182,54,"[('800 meter', '2:20.69', '956', 0), ('1.500 meter', '4:47.10', '906', 0), ('3.000 meter steeplechase', '15:12.53', '966', 0)]",False,20,0,14,19,0,0,1,10,9
Speerwerpen,Poiana Cinzia,5515183,21,Italia,Vrouw,550,Werpers,20,3,18,181,78,"[('Kogelstoten', '7.87 m', '51', 0), ('Discuswerpen', '29.05 m', '106', 0), ('Kogelslingeren', '25.77 m', '80', 0), ('Speerwerpen', '24.61 m', '135', 0)]",False,13,6,1,3,2,1,7,7,6
