Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2,Discipline,Resultaat,Punten Resultaat,Week
Onbekend,Churruca Adán,5662329,17,España,Man,470,Meerkampers,16,1,15,168,71,False,6,4,2,0,5,3,5,7,7,Vijfkamp Mannen,1999 p,400,10
Onbekend,Churruca Adán,5662329,17,España,Man,470,Meerkampers,16,1,15,168,71,False,6,4,2,0,5,3,5,7,7,Tienkamp,3988 p,399,10
Onbekend,Churruca Marcel,5539625,17,España,Man,400,Langeafstandslopers,20,3,16,170,82,False,13,2,1,3,3,5,3,5,7,5.000 meter,18:44.33,385,10
Onbekend,Churruca Marcel,5539625,17,España,Man,400,Langeafstandslopers,20,3,16,170,82,False,13,2,1,3,3,5,3,5,7,10.000 meter,43:29.49,367,10
Onbekend,Churruca Marcel,5539625,17,España,Man,400,Langeafstandslopers,20,3,16,170,82,False,13,2,1,3,3,5,3,5,7,Marathon,2h:59:15.94,396,10
Onbekend,Cibolini Ludovico,5610698,17,Italia,Man,550,Werpers,18,1,15,190,96,False,13,8,2,1,1,3,1,6,7,Kogelstoten,7.31 m,0,10
Onbekend,Cibolini Ludovico,5610698,17,Italia,Man,550,Werpers,18,1,15,190,96,False,13,8,2,1,1,3,1,6,7,Discuswerpen,23.30 m,0,10
Onbekend,Cibolini Ludovico,5610698,17,Italia,Man,550,Werpers,18,1,15,190,96,False,13,8,2,1,1,3,1,6,7,Kogelslingeren,23.19 m,0,10
Onbekend,Cibolini Ludovico,5610698,17,Italia,Man,550,Werpers,18,1,15,190,96,False,13,8,2,1,1,3,1,6,7,Speerwerpen,25.76 m,0,10
Onbekend,Ciccani Rodolfo,5620947,15,Italia,Man,790,Werpers,16,1,14,170,71,False,11,1,2,5,3,2,10,6,5,Kogelstoten,4.78 m,0,10
Onbekend,Ciccani Rodolfo,5620947,15,Italia,Man,790,Werpers,16,1,14,170,71,False,11,1,2,5,3,2,10,6,5,Discuswerpen,20.38 m,0,10
Onbekend,Ciccani Rodolfo,5620947,15,Italia,Man,790,Werpers,16,1,14,170,71,False,11,1,2,5,3,2,10,6,5,Kogelslingeren,19.94 m,0,10
Onbekend,Ciccani Rodolfo,5620947,15,Italia,Man,790,Werpers,16,1,14,170,71,False,11,1,2,5,3,2,10,6,5,Speerwerpen,23.76 m,0,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Vijfkamp Vrouwen - 100 meter horden,21.21 s,616,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Vijfkamp Vrouwen - Hoogspringen,0.59 m,386,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Vijfkamp Vrouwen - Kogelstoten,2.27 m,133,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Vijfkamp Vrouwen - Verspringen,2.11 m,405,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Vijfkamp Vrouwen - 800 meter,2:47.58,525,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp - 100 meter horden,21.75 s,542,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp - Hoogspringen,0.58 m,379,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp - Kogelstoten,2.24 m,131,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp - 200 meter,31.33 s,322,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp - Verspringen,2.14 m,411,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp - Speerwerpen,11.28 m,238,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp - 800 meter,2:50.38,475,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Vijfkamp Vrouwen,2065 p,413,10
Vijfkamp Vrouwen,Cicha Łucja,5532415,31,Polska,Vrouw,970,Meerkampers,20,3,17,168,69,False,19,0,0,1,5,4,0,6,6,Zevenkamp,2498 p,357,10
Onbekend,Cigánek Alexej,5539558,17,Česká republika,Man,2660,Springers,20,2,16,195,103,False,10,1,1,2,8,12,2,5,6,Hoogspringen,1.06 m,259,10
Onbekend,Cigánek Alexej,5539558,17,Česká republika,Man,2660,Springers,20,2,16,195,103,False,10,1,1,2,8,12,2,5,6,Polsstokhoogspringen,2.65 m,188,10
Onbekend,Cigánek Alexej,5539558,17,Česká republika,Man,2660,Springers,20,2,16,195,103,False,10,1,1,2,8,12,2,5,6,Verspringen,3.64 m,209,10
Onbekend,Cigánek Alexej,5539558,17,Česká republika,Man,2660,Springers,20,2,16,195,103,False,10,1,1,2,8,12,2,5,6,Hinkstapspringen,7.12 m,172,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Vijfkamp Vrouwen - 100 meter horden,20.73 s,681,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Vijfkamp Vrouwen - Hoogspringen,0.45 m,294,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Vijfkamp Vrouwen - Kogelstoten,3.04 m,178,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Vijfkamp Vrouwen - Verspringen,2.30 m,442,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Vijfkamp Vrouwen - 800 meter,2:41.35,635,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp - 100 meter horden,20.95 s,651,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp - Hoogspringen,0.45 m,294,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp - Kogelstoten,3.14 m,184,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp - 200 meter,29.40 s,518,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp - Verspringen,2.28 m,438,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp - Speerwerpen,16.05 m,338,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp - 800 meter,2:40.89,644,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Vijfkamp Vrouwen,2230 p,446,10
Onbekend,Cimarelli Arianna,5563767,17,Italia,Vrouw,1370,Meerkampers,13,1,13,171,77,False,8,1,3,11,3,1,3,5,8,Zevenkamp,3067 p,438,10
Onbekend,Cintrón Eusebio,5551140,17,España,Man,640,Snelwandelaars,17,1,11,178,91,False,9,2,3,9,1,3,1,8,6,10 km snelwandelen,1h:04:42.54,512,10
Onbekend,Cintrón Eusebio,5551140,17,España,Man,640,Snelwandelaars,17,1,11,178,91,False,9,2,3,9,1,3,1,8,6,20 km snelwandelen,2h:07:55.96,477,10
Onbekend,Cintrón Eusebio,5551140,17,España,Man,640,Snelwandelaars,17,1,11,178,91,False,9,2,3,9,1,3,1,8,6,50 km snelwandelen,5h:29:32.78,391,10
Onbekend,Cisneros Leonor,5552068,17,España,Vrouw,770,Springers,18,2,14,179,87,False,8,1,0,2,1,10,1,5,5,Hoogspringen,0.70 m,26,10
Onbekend,Cisneros Leonor,5552068,17,España,Vrouw,770,Springers,18,2,14,179,87,False,8,1,0,2,1,10,1,5,5,Polsstokhoogspringen,1.51 m,0,10
Onbekend,Cisneros Leonor,5552068,17,España,Vrouw,770,Springers,18,2,14,179,87,False,8,1,0,2,1,10,1,5,5,Verspringen,2.31 m,37,10
Onbekend,Cisneros Leonor,5552068,17,España,Vrouw,770,Springers,18,2,14,179,87,False,8,1,0,2,1,10,1,5,5,Hinkstapspringen,4.32 m,0,10
Onbekend,Cisse Juliette,5582238,17,France,Vrouw,1180,Werpers,20,1,15,188,86,False,15,10,1,1,5,1,1,5,8,Kogelstoten,7.68 m,36,10
Onbekend,Cisse Juliette,5582238,17,France,Vrouw,1180,Werpers,20,1,15,188,86,False,15,10,1,1,5,1,1,5,8,Discuswerpen,26.58 m,48,10
Onbekend,Cisse Juliette,5582238,17,France,Vrouw,1180,Werpers,20,1,15,188,86,False,15,10,1,1,5,1,1,5,8,Kogelslingeren,23.53 m,22,10
Onbekend,Cisse Juliette,5582238,17,France,Vrouw,1180,Werpers,20,1,15,188,86,False,15,10,1,1,5,1,1,5,8,Speerwerpen,22.76 m,81,10
Onbekend,Cito Patrizio,5589610,17,Italia,Man,2310,Middenafstandslopers,20,1,15,168,77,False,6,2,12,4,4,2,8,8,7,800 meter,2:22.67,715,10
Onbekend,Cito Patrizio,5589610,17,Italia,Man,2310,Middenafstandslopers,20,1,15,168,77,False,6,2,12,4,4,2,8,8,7,1.500 meter,4:39.87,741,10
Onbekend,Cito Patrizio,5589610,17,Italia,Man,2310,Middenafstandslopers,20,1,15,168,77,False,6,2,12,4,4,2,8,8,7,3.000 meter steeplechase,13:51.33,757,10
Onbekend,Citriniti Elvio,5562577,17,Italia,Man,1370,Sprinters,20,3,18,179,90,False,16,10,3,8,2,3,0,5,5,100 meter,13.66 s,650,10
Onbekend,Citriniti Elvio,5562577,17,Italia,Man,1370,Sprinters,20,3,18,179,90,False,16,10,3,8,2,3,0,5,5,200 meter,27.12 s,706,10
Onbekend,Citriniti Elvio,5562577,17,Italia,Man,1370,Sprinters,20,3,18,179,90,False,16,10,3,8,2,3,0,5,5,400 meter,1:00.21,752,10
Onbekend,Citriniti Elvio,5562577,17,Italia,Man,1370,Sprinters,20,3,18,179,90,False,16,10,3,8,2,3,0,5,5,110 meter horden,20.73 s,682,10
Onbekend,Citriniti Elvio,5562577,17,Italia,Man,1370,Sprinters,20,3,18,179,90,False,16,10,3,8,2,3,0,5,5,400 meter horden,1:10.34,758,10
Kogelstoten,Claessens Nelleke,4975428,33,Nederland,Vrouw,8420,Werpers,17,8,17,174,76,False,15,15,0,1,0,1,9,8,8,Kogelstoten,13.42 m,495,10
Kogelstoten,Claessens Nelleke,4975428,33,Nederland,Vrouw,8420,Werpers,17,8,17,174,76,False,15,15,0,1,0,1,9,8,8,Discuswerpen,45.46 m,492,10
Kogelstoten,Claessens Nelleke,4975428,33,Nederland,Vrouw,8420,Werpers,17,8,17,174,76,False,15,15,0,1,0,1,9,8,8,Kogelslingeren,38.43 m,402,10
Kogelstoten,Claessens Nelleke,4975428,33,Nederland,Vrouw,8420,Werpers,17,8,17,174,76,False,15,15,0,1,0,1,9,8,8,Speerwerpen,35.48 m,450,10
Onbekend,Clarke Joan,5630795,17,Jamaica,Vrouw,1390,Middenafstandslopers,14,1,15,175,72,False,7,2,6,11,3,2,2,7,7,800 meter,2:39.55,646,10
Onbekend,Clarke Joan,5630795,17,Jamaica,Vrouw,1390,Middenafstandslopers,14,1,15,175,72,False,7,2,6,11,3,2,2,7,7,1.500 meter,5:18.03,651,10
Onbekend,Clarke Joan,5630795,17,Jamaica,Vrouw,1390,Middenafstandslopers,14,1,15,175,72,False,7,2,6,11,3,2,2,7,7,3.000 meter steeplechase,17:04.81,683,10
Onbekend,Claude Fiona,5633232,17,France,Vrouw,790,Sprinters,15,1,15,168,65,False,9,8,3,9,4,3,5,4,4,100 meter,14.63 s,688,10
Onbekend,Claude Fiona,5633232,17,France,Vrouw,790,Sprinters,15,1,15,168,65,False,9,8,3,9,4,3,5,4,4,200 meter,29.12 s,657,10
Onbekend,Claude Fiona,5633232,17,France,Vrouw,790,Sprinters,15,1,15,168,65,False,9,8,3,9,4,3,5,4,4,400 meter,1:06.63,702,10
Onbekend,Claude Fiona,5633232,17,France,Vrouw,790,Sprinters,15,1,15,168,65,False,9,8,3,9,4,3,5,4,4,100 meter horden,21.14 s,665,10
Onbekend,Claude Fiona,5633232,17,France,Vrouw,790,Sprinters,15,1,15,168,65,False,9,8,3,9,4,3,5,4,4,400 meter horden,1:17.16,739,10
Onbekend,Claussen Florentine,5610462,17,Deutschland,Vrouw,810,Springers,16,1,15,177,76,False,12,3,3,1,5,10,1,6,6,Hoogspringen,0.79 m,104,10
Onbekend,Claussen Florentine,5610462,17,Deutschland,Vrouw,810,Springers,16,1,15,177,76,False,12,3,3,1,5,10,1,6,6,Polsstokhoogspringen,1.86 m,128,10
Onbekend,Claussen Florentine,5610462,17,Deutschland,Vrouw,810,Springers,16,1,15,177,76,False,12,3,3,1,5,10,1,6,6,Verspringen,2.66 m,130,10
Onbekend,Claussen Florentine,5610462,17,Deutschland,Vrouw,810,Springers,16,1,15,177,76,False,12,3,3,1,5,10,1,6,6,Hinkstapspringen,5.31 m,132,10
Onbekend,Clement Isabell,5553623,17,Deutschland,Vrouw,990,Snelwandelaars,20,2,15,170,75,False,12,3,7,1,8,6,2,8,7,10 km snelwandelen,1h:07:20.48,651,10
Onbekend,Clement Isabell,5553623,17,Deutschland,Vrouw,990,Snelwandelaars,20,2,15,170,75,False,12,3,7,1,8,6,2,8,7,20 km snelwandelen,2h:16:24.68,609,10
Onbekend,Clement Isabell,5553623,17,Deutschland,Vrouw,990,Snelwandelaars,20,2,15,170,75,False,12,3,7,1,8,6,2,8,7,50 km snelwandelen,5h:33:50.57,588,10
Onbekend,Clemente Greta,5627911,17,Italia,Vrouw,1070,Werpers,20,1,15,168,66,False,19,8,2,2,2,2,3,6,5,Kogelstoten,6.50 m,0,10
Onbekend,Clemente Greta,5627911,17,Italia,Vrouw,1070,Werpers,20,1,15,168,66,False,19,8,2,2,2,2,3,6,5,Discuswerpen,23.84 m,0,10
Onbekend,Clemente Greta,5627911,17,Italia,Vrouw,1070,Werpers,20,1,15,168,66,False,19,8,2,2,2,2,3,6,5,Kogelslingeren,20.16 m,0,10
Onbekend,Clemente Greta,5627911,17,Italia,Vrouw,1070,Werpers,20,1,15,168,66,False,19,8,2,2,2,2,3,6,5,Speerwerpen,19.51 m,0,10
Kogelslingeren,Clementi Mirko,4834383,37,Italia,Man,9130,Werpers,20,12,17,182,80,False,16,13,0,0,4,0,14,7,7,Kogelstoten,14.48 m,520,10
Kogelslingeren,Clementi Mirko,4834383,37,Italia,Man,9130,Werpers,20,12,17,182,80,False,16,13,0,0,4,0,14,7,7,Discuswerpen,48.93 m,556,10
Kogelslingeren,Clementi Mirko,4834383,37,Italia,Man,9130,Werpers,20,12,17,182,80,False,16,13,0,0,4,0,14,7,7,Kogelslingeren,51.86 m,561,10
Kogelslingeren,Clementi Mirko,4834383,37,Italia,Man,9130,Werpers,20,12,17,182,80,False,16,13,0,0,4,0,14,7,7,Speerwerpen,52.70 m,584,10
Onbekend,Cleutjes Bibi,5537324,17,Nederland,Vrouw,420,Werpers,20,3,16,168,78,False,8,2,1,7,2,1,3,6,7,Kogelstoten,3.96 m,0,10
Onbekend,Cleutjes Bibi,5537324,17,Nederland,Vrouw,420,Werpers,20,3,16,168,78,False,8,2,1,7,2,1,3,6,7,Discuswerpen,16.42 m,0,10
Onbekend,Cleutjes Bibi,5537324,17,Nederland,Vrouw,420,Werpers,20,3,16,168,78,False,8,2,1,7,2,1,3,6,7,Kogelslingeren,14.45 m,0,10
Onbekend,Cleutjes Bibi,5537324,17,Nederland,Vrouw,420,Werpers,20,3,16,168,78,False,8,2,1,7,2,1,3,6,7,Speerwerpen,16.26 m,0,10
Verspringen,Cloarec Zazie,5139631,30,France,Vrouw,14870,Springers,20,8,16,178,67,False,17,5,0,0,10,17,3,11,10,Hoogspringen,1.40 m,632,10
Verspringen,Cloarec Zazie,5139631,30,France,Vrouw,14870,Springers,20,8,16,178,67,False,17,5,0,0,10,17,3,11,10,Polsstokhoogspringen,3.18 m,628,10
Verspringen,Cloarec Zazie,5139631,30,France,Vrouw,14870,Springers,20,8,16,178,67,False,17,5,0,0,10,17,3,11,10,Verspringen,4.62 m,652,10
Verspringen,Cloarec Zazie,5139631,30,France,Vrouw,14870,Springers,20,8,16,178,67,False,17,5,0,0,10,17,3,11,10,Hinkstapspringen,9.09 m,637,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Vijfkamp Vrouwen - 100 meter horden,21.21 s,616,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Vijfkamp Vrouwen - Hoogspringen,0.53 m,347,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Vijfkamp Vrouwen - Kogelstoten,4.66 m,274,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Vijfkamp Vrouwen - Verspringen,2.25 m,432,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Vijfkamp Vrouwen - 800 meter,2:44.69,576,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp - 100 meter horden,21.43 s,586,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp - Hoogspringen,0.51 m,334,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp - Kogelstoten,4.60 m,270,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp - 200 meter,30.00 s,457,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp - Verspringen,2.24 m,430,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp - Speerwerpen,19.32 m,407,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp - 800 meter,2:42.53,614,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Vijfkamp Vrouwen,2245 p,449,10
Onbekend,Cockman Zoe,5625434,17,Canada,Vrouw,310,Meerkampers,18,1,16,176,75,False,7,1,5,6,4,2,6,5,7,Zevenkamp,3098 p,443,10
Discuswerpen,Codina Oier,5533317,20,España,Man,780,Werpers,20,2,17,171,70,False,9,2,3,3,1,1,7,5,9,Kogelstoten,5.17 m,0,10
Discuswerpen,Codina Oier,5533317,20,España,Man,780,Werpers,20,2,17,171,70,False,9,2,3,3,1,1,7,5,9,Discuswerpen,21.16 m,0,10
Discuswerpen,Codina Oier,5533317,20,España,Man,780,Werpers,20,2,17,171,70,False,9,2,3,3,1,1,7,5,9,Kogelslingeren,19.89 m,0,10
Discuswerpen,Codina Oier,5533317,20,España,Man,780,Werpers,20,2,17,171,70,False,9,2,3,3,1,1,7,5,9,Speerwerpen,24.62 m,0,10
Polsstokhoogspringen,Cohen Tatiana,5156266,34,Argentina,Vrouw,6980,Springers,16,13,15,186,69,False,18,0,0,0,11,12,0,7,11,Hoogspringen,1.17 m,433,10
Polsstokhoogspringen,Cohen Tatiana,5156266,34,Argentina,Vrouw,6980,Springers,16,13,15,186,69,False,18,0,0,0,11,12,0,7,11,Polsstokhoogspringen,2.82 m,492,10
Polsstokhoogspringen,Cohen Tatiana,5156266,34,Argentina,Vrouw,6980,Springers,16,13,15,186,69,False,18,0,0,0,11,12,0,7,11,Verspringen,3.77 m,426,10
Polsstokhoogspringen,Cohen Tatiana,5156266,34,Argentina,Vrouw,6980,Springers,16,13,15,186,69,False,18,0,0,0,11,12,0,7,11,Hinkstapspringen,8.16 m,513,10
Onbekend,Colbert Maeve,5636602,17,Ireland,Vrouw,380,Middenafstandslopers,13,2,17,179,74,False,8,1,2,3,8,2,3,5,5,800 meter,2:49.08,489,10
Onbekend,Colbert Maeve,5636602,17,Ireland,Vrouw,380,Middenafstandslopers,13,2,17,179,74,False,8,1,2,3,8,2,3,5,5,1.500 meter,5:38.47,483,10
Onbekend,Colbert Maeve,5636602,17,Ireland,Vrouw,380,Middenafstandslopers,13,2,17,179,74,False,8,1,2,3,8,2,3,5,5,3.000 meter steeplechase,17:54.26,558,10
Onbekend,Coletto Folco,5610143,16,Italia,Man,1220,Werpers,20,1,15,188,91,False,15,4,2,3,0,3,10,7,7,Kogelstoten,7.84 m,17,10
Onbekend,Coletto Folco,5610143,16,Italia,Man,1220,Werpers,20,1,15,188,91,False,15,4,2,3,0,3,10,7,7,Discuswerpen,27.76 m,66,10
Onbekend,Coletto Folco,5610143,16,Italia,Man,1220,Werpers,20,1,15,188,91,False,15,4,2,3,0,3,10,7,7,Kogelslingeren,27.91 m,36,10
Onbekend,Coletto Folco,5610143,16,Italia,Man,1220,Werpers,20,1,15,188,91,False,15,4,2,3,0,3,10,7,7,Speerwerpen,32.42 m,137,10
400 meter horden,Collier Cassidy,4840551,39,United States,Vrouw,7670,Sprinters,19,13,18,174,56,False,20,0,0,12,3,0,0,10,11,100 meter,14.19 s,765,10
400 meter horden,Collier Cassidy,4840551,39,United States,Vrouw,7670,Sprinters,19,13,18,174,56,False,20,0,0,12,3,0,0,10,11,200 meter,28.19 s,740,10
400 meter horden,Collier Cassidy,4840551,39,United States,Vrouw,7670,Sprinters,19,13,18,174,56,False,20,0,0,12,3,0,0,10,11,400 meter,1:04.78,773,10
400 meter horden,Collier Cassidy,4840551,39,United States,Vrouw,7670,Sprinters,19,13,18,174,56,False,20,0,0,12,3,0,0,10,11,100 meter horden,20.24 s,775,10
400 meter horden,Collier Cassidy,4840551,39,United States,Vrouw,7670,Sprinters,19,13,18,174,56,False,20,0,0,12,3,0,0,10,11,400 meter horden,1:12.70,885,10
Onbekend,Collignon Jeremy,5627925,17,België,Man,1030,Werpers,20,1,15,187,91,False,12,1,3,3,10,1,8,4,6,Kogelstoten,5.82 m,0,10
Onbekend,Collignon Jeremy,5627925,17,België,Man,1030,Werpers,20,1,15,187,91,False,12,1,3,3,10,1,8,4,6,Discuswerpen,23.91 m,0,10
Onbekend,Collignon Jeremy,5627925,17,België,Man,1030,Werpers,20,1,15,187,91,False,12,1,3,3,10,1,8,4,6,Kogelslingeren,25.68 m,0,10
Onbekend,Collignon Jeremy,5627925,17,België,Man,1030,Werpers,20,1,15,187,91,False,12,1,3,3,10,1,8,4,6,Speerwerpen,29.37 m,70,10
Onbekend,Colman Paige,5644016,17,Canada,Vrouw,1240,Sprinters,13,1,15,160,59,False,15,1,2,10,2,3,3,9,5,100 meter,14.98 s,626,10
Onbekend,Colman Paige,5644016,17,Canada,Vrouw,1240,Sprinters,13,1,15,160,59,False,15,1,2,10,2,3,3,9,5,200 meter,30.07 s,572,10
Onbekend,Colman Paige,5644016,17,Canada,Vrouw,1240,Sprinters,13,1,15,160,59,False,15,1,2,10,2,3,3,9,5,400 meter,1:08.61,626,10
Onbekend,Colman Paige,5644016,17,Canada,Vrouw,1240,Sprinters,13,1,15,160,59,False,15,1,2,10,2,3,3,9,5,100 meter horden,21.23 s,653,10
Onbekend,Colman Paige,5644016,17,Canada,Vrouw,1240,Sprinters,13,1,15,160,59,False,15,1,2,10,2,3,3,9,5,400 meter horden,1:18.44,697,10
Speerwerpen,Colmegna Oliviero,5184540,33,Italia,Man,4460,Werpers,17,8,14,183,82,False,11,3,0,0,0,0,9,7,13,Kogelstoten,7.64 m,2,10
Speerwerpen,Colmegna Oliviero,5184540,33,Italia,Man,4460,Werpers,17,8,14,183,82,False,11,3,0,0,0,0,9,7,13,Discuswerpen,26.97 m,47,10
Speerwerpen,Colmegna Oliviero,5184540,33,Italia,Man,4460,Werpers,17,8,14,183,82,False,11,3,0,0,0,0,9,7,13,Kogelslingeren,26.65 m,8,10
Speerwerpen,Colmegna Oliviero,5184540,33,Italia,Man,4460,Werpers,17,8,14,183,82,False,11,3,0,0,0,0,9,7,13,Speerwerpen,33.09 m,152,10
Onbekend,Coloma Luis Miguel,5542785,17,España,Man,2450,Sprinters,20,1,11,185,91,False,16,3,2,12,2,1,5,8,6,100 meter,13.78 s,627,10
Onbekend,Coloma Luis Miguel,5542785,17,España,Man,2450,Sprinters,20,1,11,185,91,False,16,3,2,12,2,1,5,8,6,200 meter,27.49 s,671,10
Onbekend,Coloma Luis Miguel,5542785,17,España,Man,2450,Sprinters,20,1,11,185,91,False,16,3,2,12,2,1,5,8,6,400 meter,1:00.65,733,10
Onbekend,Coloma Luis Miguel,5542785,17,España,Man,2450,Sprinters,20,1,11,185,91,False,16,3,2,12,2,1,5,8,6,110 meter horden,20.93 s,657,10
Onbekend,Coloma Luis Miguel,5542785,17,España,Man,2450,Sprinters,20,1,11,185,91,False,16,3,2,12,2,1,5,8,6,400 meter horden,1:10.76,743,10
Discuswerpen,Comel Alessio,4971940,36,Italia,Man,5840,Werpers,17,12,19,192,89,False,20,11,3,0,0,0,11,10,9,Kogelstoten,13.05 m,412,10
Discuswerpen,Comel Alessio,4971940,36,Italia,Man,5840,Werpers,17,12,19,192,89,False,20,11,3,0,0,0,11,10,9,Discuswerpen,44.09 m,444,10
